2026-05-07 21:25:43 | DocProcessingActor | INFO | doc_actor.py:59 | [otran_aliang_final_config_tiktoken:DocProcessingActor] DocProcessingActor initialized
    patch_function(call_original, *args, **kwargs)
  File "/opt/conda/envs/cse234/lib/python3.12/site-packages/mlflow/openai/autolog.py", line 249, in patched_call
    raw_result = original(self, *args, **kwargs)
                 ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "/opt/conda/envs/cse234/lib/python3.12/site-packages/mlflow/utils/autologging_utils/safety.py", line 475, in call_original
    return call_original_fn_with_event_logging(_original_fn, og_args, og_kwargs)
           ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "/opt/conda/envs/cse234/lib/python3.12/site-packages/mlflow/utils/autologging_utils/safety.py", line 426, in call_original_fn_with_event_logging
    original_fn_result = original_fn(*og_args, **og_kwargs)
                         ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "/opt/conda/envs/cse234/lib/python3.12/site-packages/mlflow/utils/autologging_utils/safety.py", line 472, in _original_fn
    original_result = original(*_og_args, **_og_kwargs)
                      ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "/opt/conda/envs/cse234/lib/python3.12/site-packages/openai/resources/embeddings.py", line 136, in create
    return self._post(
           ^^^^^^^^^^^
  File "/opt/conda/envs/cse234/lib/python3.12/site-packages/openai/_base_client.py", line 1314, in post
    return cast(ResponseT, self.request(cast_to, opts, stream=stream, stream_cls=stream_cls))
                           ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "/opt/conda/envs/cse234/lib/python3.12/site-packages/openai/_base_client.py", line 1087, in request
    raise self._make_status_error_from_response(err.response) from None
openai.BadRequestError: Error code: 400 - {'error': {'message': 'Budget has been exceeded! Current cost: 25.76097890999996, Max budget: 25.0', 'type': 'budget_exceeded', 'param': None, 'code': '400'}}
2026-05-07 22:31:08 | QueryProcessingActor-1 | INFO | query_actor.py:277 | [otran_aliang_final_config_tiktoken:QueryProcessingActor-1] Recreated RAG spec with retrieval mode
2026-05-07 22:31:09 | QueryProcessingActor-1 | ERROR | query_actor.py:398 | [otran_aliang_final_config_tiktoken:QueryProcessingActor-1] Error processing batch in QueryProcessingActor: BadRequestError: Error code: 400 - {'error': {'message': 'Budget has been exceeded! Current cost: 25.76097890999996, Max budget: 25.0', 'type': 'budget_exceeded', 'param': None, 'code': '400'}}
Traceback (most recent call last):
  File "/opt/conda/envs/cse234/lib/python3.12/site-packages/rapidfireai/evals/actors/query_actor.py", line 366, in process_batch
    batch_data = preprocess_fn(batch_data, self.rag_spec, self.prompt_manager)
                 ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "/tmp/ipykernel_39884/4169674845.py", line 12, in openai_sample_preprocess_fn
  File "/opt/conda/envs/cse234/lib/python3.12/site-packages/mlflow/tracing/fluent.py", line 337, in wrapper
    _WrappingContext(fn, args, kwargs) as wrapping_coro,
    ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "/opt/conda/envs/cse234/lib/python3.12/site-packages/mlflow/tracing/fluent.py", line 320, in __exit__
    self.coro.throw(exc_value)
  File "/opt/conda/envs/cse234/lib/python3.12/site-packages/mlflow/tracing/fluent.py", line 297, in _wrapping_logic
    result = yield  # sync/async function output to be sent here
             ^^^^^
  File "/opt/conda/envs/cse234/lib/python3.12/site-packages/mlflow/tracing/fluent.py", line 339, in wrapper
    return wrapping_coro.send(fn(*args, **kwargs))
                              ^^^^^^^^^^^^^^^^^^^
  File "/opt/conda/envs/cse234/lib/python3.12/site-packages/rapidfireai/evals/rag/rag_pipeline.py", line 451, in get_context
    batch_docs = self._retrieve_docs(batch_queries=batch_queries)
                 ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "/opt/conda/envs/cse234/lib/python3.12/site-packages/mlflow/tracing/fluent.py", line 337, in wrapper
    _WrappingContext(fn, args, kwargs) as wrapping_coro,
    ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "/opt/conda/envs/cse234/lib/python3.12/site-packages/mlflow/tracing/fluent.py", line 320, in __exit__
    self.coro.throw(exc_value)
  File "/opt/conda/envs/cse234/lib/python3.12/site-packages/mlflow/tracing/fluent.py", line 297, in _wrapping_logic
    result = yield  # sync/async function output to be sent here
             ^^^^^
  File "/opt/conda/envs/cse234/lib/python3.12/site-packages/mlflow/tracing/fluent.py", line 339, in wrapper
    return wrapping_coro.send(fn(*args, **kwargs))
                              ^^^^^^^^^^^^^^^^^^^
  File "/opt/conda/envs/cse234/lib/python3.12/site-packages/rapidfireai/evals/rag/rag_pipeline.py", line 468, in _retrieve_docs
    return self.retriever.batch(batch_queries)
           ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "/opt/conda/envs/cse234/lib/python3.12/site-packages/langchain_core/runnables/base.py", line 915, in batch
    return cast("list[Output]", list(executor.map(invoke, inputs, configs)))
                                ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "/opt/conda/envs/cse234/lib/python3.12/concurrent/futures/_base.py", line 619, in result_iterator
    yield _result_or_cancel(fs.pop())
          ^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "/opt/conda/envs/cse234/lib/python3.12/concurrent/futures/_base.py", line 317, in _result_or_cancel
    return fut.result(timeout)
           ^^^^^^^^^^^^^^^^^^^
  File "/opt/conda/envs/cse234/lib/python3.12/concurrent/futures/_base.py", line 456, in result
    return self.__get_result()
           ^^^^^^^^^^^^^^^^^^^
  File "/opt/conda/envs/cse234/lib/python3.12/concurrent/futures/_base.py", line 401, in __get_result
    raise self._exception
  File "/opt/conda/envs/cse234/lib/python3.12/concurrent/futures/thread.py", line 59, in run
    result = self.fn(*self.args, **self.kwargs)
             ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "/opt/conda/envs/cse234/lib/python3.12/site-packages/langchain_core/runnables/config.py", line 610, in _wrapped_fn
    return contexts.pop().run(fn, *args)
           ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "/opt/conda/envs/cse234/lib/python3.12/site-packages/langchain_core/runnables/base.py", line 908, in invoke
    return self.invoke(input_, config, **kwargs)
           ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "/opt/conda/envs/cse234/lib/python3.12/site-packages/langchain_core/retrievers.py", line 222, in invoke
    result = self._get_relevant_documents(
             ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "/opt/conda/envs/cse234/lib/python3.12/site-packages/langchain_core/vectorstores/base.py", line 1045, in _get_relevant_documents
    docs = self.vectorstore.similarity_search(query, **kwargs_)
           ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "/opt/conda/envs/cse234/lib/python3.12/site-packages/langchain_community/vectorstores/faiss.py", line 643, in similarity_search
    docs_and_scores = self.similarity_search_with_score(
                      ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "/opt/conda/envs/cse234/lib/python3.12/site-packages/langchain_community/vectorstores/faiss.py", line 515, in similarity_search_with_score
    embedding = self._embed_query(query)
                ^^^^^^^^^^^^^^^^^^^^^^^^
  File "/opt/conda/envs/cse234/lib/python3.12/site-packages/langchain_community/vectorstores/faiss.py", line 266, in _embed_query
    return self.embedding_function.embed_query(text)
           ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "/opt/conda/envs/cse234/lib/python3.12/site-packages/langchain_openai/embeddings/base.py", line 801, in embed_query
    return self.embed_documents([text], **kwargs)[0]
           ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "/opt/conda/envs/cse234/lib/python3.12/site-packages/langchain_openai/embeddings/base.py", line 740, in embed_documents
    response = self.client.create(
               ^^^^^^^^^^^^^^^^^^^
  File "/opt/conda/envs/cse234/lib/python3.12/site-packages/mlflow/utils/autologging_utils/safety.py", line 484, in safe_patch_function
    patch_function(call_original, *args, **kwargs)
  File "/opt/conda/envs/cse234/lib/python3.12/site-packages/mlflow/openai/autolog.py", line 249, in patched_call
    raw_result = original(self, *args, **kwargs)
                 ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "/opt/conda/envs/cse234/lib/python3.12/site-packages/mlflow/utils/autologging_utils/safety.py", line 475, in call_original
    return call_original_fn_with_event_logging(_original_fn, og_args, og_kwargs)
           ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "/opt/conda/envs/cse234/lib/python3.12/site-packages/mlflow/utils/autologging_utils/safety.py", line 426, in call_original_fn_with_event_logging
    original_fn_result = original_fn(*og_args, **og_kwargs)
                         ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "/opt/conda/envs/cse234/lib/python3.12/site-packages/mlflow/utils/autologging_utils/safety.py", line 472, in _original_fn
    original_result = original(*_og_args, **_og_kwargs)
                      ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "/opt/conda/envs/cse234/lib/python3.12/site-packages/openai/resources/embeddings.py", line 136, in create
    return self._post(
           ^^^^^^^^^^^
  File "/opt/conda/envs/cse234/lib/python3.12/site-packages/openai/_base_client.py", line 1314, in post
    return cast(ResponseT, self.request(cast_to, opts, stream=stream, stream_cls=stream_cls))
                           ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "/opt/conda/envs/cse234/lib/python3.12/site-packages/openai/_base_client.py", line 1087, in request
    raise self._make_status_error_from_response(err.response) from None
openai.BadRequestError: Error code: 400 - {'error': {'message': 'Budget has been exceeded! Current cost: 25.76097890999996, Max budget: 25.0', 'type': 'budget_exceeded', 'param': None, 'code': '400'}}
2026-05-07 23:13:46 | ExperimentUtils | INFO | experiment_utils.py:180 | [otran_aliang_final_config_tiktoken:ExperimentUtils] Reset experiment states - marked ongoing pipelines, contexts, and tasks as failed
2026-05-07 23:13:46 | ExperimentUtils | INFO | experiment_utils.py:188 | [otran_aliang_final_config_tiktoken:ExperimentUtils] Experiment marked as cancelled. Ongoing pipelines, contexts, and tasks have been marked as failed.
2026-05-07 23:13:46 | ExperimentUtils | INFO | experiment_utils.py:154 | [otran_aliang_final_config_tiktoken:ExperimentUtils] Experiment otran_aliang_final_config_tiktoken ended
2026-05-07 23:13:47 | Experiment | INFO | experiment.py:165 | [otran_aliang_final_configs_2:Experiment] The previously running experiment otran_aliang_final_config_tiktoken was forcibly ended. Created a new experiment 'otran_aliang_final_configs_2' with Experiment ID: 52 at /home/ayliang/rapidfireai/rapidfire_experiments/otran_aliang_final_configs_2
2026-05-07 23:14:10 | Experiment | WARNING | metric_rfmetric_manager.py:57 | [otran_aliang_final_configs_2:Experiment] Failed to initialize MLflowMetricLogger: MLflow server not available at http://127.0.0.1:8852. MLflow logging will be disabled. MLflow logging is disabled.
2026-05-07 23:14:10 | Experiment | INFO | experiment.py:210 | [otran_aliang_final_configs_2:Experiment] Initialized MetricLogger experiment: otran_aliang_final_configs_2
2026-05-07 23:14:10 | Experiment | INFO | experiment.py:230 | [otran_aliang_final_configs_2:Experiment] Starting new dispatcher/api server at 127.0.0.1:8851.
2026-05-07 23:14:10 | Experiment | INFO | dispatcher.py:1121 | [otran_aliang_final_configs_2:Experiment] Started interactive control dispatcher on http://127.0.0.1:8851
2026-05-07 23:14:10 | Experiment | INFO | dispatcher.py:1122 | [otran_aliang_final_configs_2:Experiment] Use dispatcher API to dynamically stop/resume/delete/clone pipelines
2026-05-07 23:14:13 | Experiment | WARNING | experiment.py:381 | [otran_aliang_final_configs_2:Experiment] No GPUs available. Be sure to use external APIs for inference.
2026-05-07 23:14:13 | Experiment | INFO | experiment.py:383 | [otran_aliang_final_configs_2:Experiment] Running multi-config experiment with 4 shard(s), (0.0 GPUs per actor, 8.0 CPUs per actor, 4 actors)
2026-05-07 23:14:13 | Experiment | INFO | experiment.py:392 | [otran_aliang_final_configs_2:Experiment] Reset states of existing pipelines/contexts/tasks (marked as failed)
2026-05-07 23:14:13 | Controller | INFO | controller.py:895 | [otran_aliang_final_configs_2:Controller] Dataset sharded into 4 shard(s). Shard sizes: [12, 11, 11, 11]
2026-05-07 23:14:13 | Controller | INFO | controller.py:900 | [otran_aliang_final_configs_2:Controller] Received 1 pipeline configuration(s)
2026-05-07 23:14:13 | Controller | INFO | controller.py:309 | [otran_aliang_final_configs_2:Controller] Found 1 unique RAG context(s)
2026-05-07 23:14:13 | Controller | INFO | controller.py:320 | [otran_aliang_final_configs_2:Controller] Will build new context ffd085cc...
2026-05-07 23:14:13 | Controller | INFO | controller.py:346 | [otran_aliang_final_configs_2:Controller] Building 1 context(s) in parallel...
2026-05-07 23:14:13 | Controller | INFO | controller.py:373 | [otran_aliang_final_configs_2:Controller] Creating 1 DocProcessingActor(s) for parallel processing
2026-05-07 23:14:14 | matplotlib.font_manager | INFO | font_manager.py:1639 | generated new fontManager
2026-05-07 23:14:15 | Controller | INFO | controller.py:461 | [otran_aliang_final_configs_2:Controller] Submitted 1 build task(s) in parallel
2026-05-07 23:14:59 | Controller | INFO | controller.py:482 | [otran_aliang_final_configs_2:Controller] Built context 1 (ffd085cc...) successfully in 46.34s
2026-05-07 23:14:59 | Controller | INFO | controller.py:523 | [otran_aliang_final_configs_2:Controller] Completed parallel context building for 1 context(s)
2026-05-07 23:15:00 | Controller | INFO | controller.py:920 | [otran_aliang_final_configs_2:Controller] Created 4 query processing actors (generic pool)
2026-05-07 23:15:00 | Controller | INFO | controller.py:931 | [otran_aliang_final_configs_2:Controller] Initialized scheduler with 1 pipelines, 4 actors, 4 shards
2026-05-07 23:15:00 | Controller | INFO | controller.py:1118 | [otran_aliang_final_configs_2:Controller] Created experiment-wide rate limiter actor for 1 OpenAI pipeline(s) with per-model limits (api-gpt-oss-120b: 120 RPM, 1000000 TPM)
2026-05-07 23:15:00 | Controller | INFO | controller.py:1124 | [otran_aliang_final_configs_2:Controller] Starting multi-pipeline inference scheduling...
2026-05-07 23:15:00 | Controller | INFO | controller.py:1422 | [otran_aliang_final_configs_2:Controller] Scheduling pipeline 1 (Pipeline 1) on actor 0 for shard 0 (1 batches)
2026-05-07 23:19:37 | Controller | ERROR | controller.py:1513 | [otran_aliang_final_configs_2:Controller] Pipeline 1 (Pipeline 1) failed to initialize on actor 0: The actor died because of an error raised in its creation task, [36mray::QueryProcessingActor.__init__()[39m (pid=5227, ip=10.39.38.140, actor_id=8f33a62c87a03f281e8c731101000000, repr=<rapidfireai.evals.actors.query_actor.QueryProcessingActor object at 0x7efd24585580>)
           ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "/opt/conda/envs/cse234/lib/python3.12/site-packages/urllib3/util/connection.py", line 85, in create_connection
    raise err
  File "/opt/conda/envs/cse234/lib/python3.12/site-packages/urllib3/util/connection.py", line 73, in create_connection
    sock.connect(sa)
ConnectionRefusedError: [Errno 111] Connection refused

The above exception was the direct cause of the following exception:

[36mray::QueryProcessingActor.__init__()[39m (pid=5227, ip=10.39.38.140, actor_id=8f33a62c87a03f281e8c731101000000, repr=<rapidfireai.evals.actors.query_actor.QueryProcessingActor object at 0x7efd24585580>)
  File "/opt/conda/envs/cse234/lib/python3.12/site-packages/urllib3/connectionpool.py", line 787, in urlopen
    response = self._make_request(
               ^^^^^^^^^^^^^^^^^^^
  File "/opt/conda/envs/cse234/lib/python3.12/site-packages/urllib3/connectionpool.py", line 493, in _make_request
    conn.request(
  File "/opt/conda/envs/cse234/lib/python3.12/site-packages/urllib3/connection.py", line 500, in request
    self.endheaders()
  File "/opt/conda/envs/cse234/lib/python3.12/http/client.py", line 1353, in endheaders
    self._send_output(message_body, encode_chunked=encode_chunked)
  File "/opt/conda/envs/cse234/lib/python3.12/http/client.py", line 1113, in _send_output
    self.send(msg)
  File "/opt/conda/envs/cse234/lib/python3.12/http/client.py", line 1057, in send
    self.connect()
  File "/opt/conda/envs/cse234/lib/python3.12/site-packages/urllib3/connection.py", line 331, in connect
    self.sock = self._new_conn()
                ^^^^^^^^^^^^^^^^
  File "/opt/conda/envs/cse234/lib/python3.12/site-packages/urllib3/connection.py", line 219, in _new_conn
    raise NewConnectionError(
urllib3.exceptions.NewConnectionError: HTTPConnection(host='127.0.0.1', port=8852): Failed to establish a new connection: [Errno 111] Connection refused

The above exception was the direct cause of the following exception:

[36mray::QueryProcessingActor.__init__()[39m (pid=5227, ip=10.39.38.140, actor_id=8f33a62c87a03f281e8c731101000000, repr=<rapidfireai.evals.actors.query_actor.QueryProcessingActor object at 0x7efd24585580>)
  File "/opt/conda/envs/cse234/lib/python3.12/site-packages/requests/adapters.py", line 644, in send
    resp = conn.urlopen(
           ^^^^^^^^^^^^^
  File "/opt/conda/envs/cse234/lib/python3.12/site-packages/urllib3/connectionpool.py", line 871, in urlopen
    return self.urlopen(
           ^^^^^^^^^^^^^
  File "/opt/conda/envs/cse234/lib/python3.12/site-packages/urllib3/connectionpool.py", line 871, in urlopen
    return self.urlopen(
           ^^^^^^^^^^^^^
  File "/opt/conda/envs/cse234/lib/python3.12/site-packages/urllib3/connectionpool.py", line 871, in urlopen
    return self.urlopen(
           ^^^^^^^^^^^^^
  [Previous line repeated 4 more times]
  File "/opt/conda/envs/cse234/lib/python3.12/site-packages/urllib3/connectionpool.py", line 841, in urlopen
    retries = retries.increment(
              ^^^^^^^^^^^^^^^^^^
  File "/opt/conda/envs/cse234/lib/python3.12/site-packages/urllib3/util/retry.py", line 535, in increment
    raise MaxRetryError(_pool, url, reason) from reason  # type: ignore[arg-type]
    ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
urllib3.exceptions.MaxRetryError: HTTPConnectionPool(host='127.0.0.1', port=8852): Max retries exceeded with url: /api/2.0/mlflow/experiments/get-by-name?experiment_name=otran_aliang_final_configs_2 (Caused by NewConnectionError("HTTPConnection(host='127.0.0.1', port=8852): Failed to establish a new connection: [Errno 111] Connection refused"))

During handling of the above exception, another exception occurred:

[36mray::QueryProcessingActor.__init__()[39m (pid=5227, ip=10.39.38.140, actor_id=8f33a62c87a03f281e8c731101000000, repr=<rapidfireai.evals.actors.query_actor.QueryProcessingActor object at 0x7efd24585580>)
  File "/opt/conda/envs/cse234/lib/python3.12/site-packages/mlflow/utils/rest_utils.py", line 278, in http_request
    return _get_http_response_with_retries(
           ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "/opt/conda/envs/cse234/lib/python3.12/site-packages/mlflow/utils/request_utils.py", line 282, in _get_http_response_with_retries
    return session.request(method, url, allow_redirects=allow_redirects, **kwargs)
           ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "/opt/conda/envs/cse234/lib/python3.12/site-packages/requests/sessions.py", line 589, in request
    resp = self.send(prep, **send_kwargs)
           ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "/opt/conda/envs/cse234/lib/python3.12/site-packages/requests/sessions.py", line 703, in send
    r = adapter.send(request, **kwargs)
        ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "/opt/conda/envs/cse234/lib/python3.12/site-packages/requests/adapters.py", line 677, in send
    raise ConnectionError(e, request=request)
requests.exceptions.ConnectionError: HTTPConnectionPool(host='127.0.0.1', port=8852): Max retries exceeded with url: /api/2.0/mlflow/experiments/get-by-name?experiment_name=otran_aliang_final_configs_2 (Caused by NewConnectionError("HTTPConnection(host='127.0.0.1', port=8852): Failed to establish a new connection: [Errno 111] Connection refused"))

During handling of the above exception, another exception occurred:

[36mray::QueryProcessingActor.__init__()[39m (pid=5227, ip=10.39.38.140, actor_id=8f33a62c87a03f281e8c731101000000, repr=<rapidfireai.evals.actors.query_actor.QueryProcessingActor object at 0x7efd24585580>)
           ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
           ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "/opt/conda/envs/cse234/lib/python3.12/site-packages/rapidfireai/evals/actors/query_actor.py", line 64, in __init__
    mlflow.set_experiment(experiment_name)
  File "/opt/conda/envs/cse234/lib/python3.12/site-packages/mlflow/tracking/fluent.py", line 207, in set_experiment
    experiment = client.get_experiment_by_name(experiment_name)
                 ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "/opt/conda/envs/cse234/lib/python3.12/site-packages/mlflow/tracking/_tracking_service/client.py", line 283, in get_experiment_by_name
    return self.store.get_experiment_by_name(name)
           ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "/opt/conda/envs/cse234/lib/python3.12/site-packages/mlflow/store/tracking/rest_store.py", line 1120, in get_experiment_by_name
    response_proto = self._call_endpoint(GetExperimentByName, req_body)
                     ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "/opt/conda/envs/cse234/lib/python3.12/site-packages/mlflow/store/tracking/rest_store.py", line 243, in _call_endpoint
    return call_endpoint(
           ^^^^^^^^^^^^^^
  File "/opt/conda/envs/cse234/lib/python3.12/site-packages/mlflow/utils/rest_utils.py", line 645, in call_endpoint
    response = http_request(**call_kwargs)
               ^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "/opt/conda/envs/cse234/lib/python3.12/site-packages/mlflow/utils/rest_utils.py", line 301, in http_request
    raise MlflowException(f"API request to {url} failed with exception {e}")
mlflow.exceptions.MlflowException: API request to http://127.0.0.1:8852/api/2.0/mlflow/experiments/get-by-name failed with exception HTTPConnectionPool(host='127.0.0.1', port=8852): Max retries exceeded with url: /api/2.0/mlflow/experiments/get-by-name?experiment_name=otran_aliang_final_configs_2 (Caused by NewConnectionError("HTTPConnection(host='127.0.0.1', port=8852): Failed to establish a new connection: [Errno 111] Connection refused"))
Traceback (most recent call last):
  File "/opt/conda/envs/cse234/lib/python3.12/site-packages/rapidfireai/evals/scheduling/controller.py", line 1499, in run_multi_pipeline_inference
    ray.get(
  File "/opt/conda/envs/cse234/lib/python3.12/site-packages/ray/_private/auto_init_hook.py", line 22, in auto_init_wrapper
    return fn(*args, **kwargs)
           ^^^^^^^^^^^^^^^^^^^
  File "/opt/conda/envs/cse234/lib/python3.12/site-packages/ray/_private/client_mode_hook.py", line 107, in wrapper
    return func(*args, **kwargs)
           ^^^^^^^^^^^^^^^^^^^^^
  File "/opt/conda/envs/cse234/lib/python3.12/site-packages/ray/_private/worker.py", line 2980, in get
    values, debugger_breakpoint = worker.get_objects(
                                  ^^^^^^^^^^^^^^^^^^^
  File "/opt/conda/envs/cse234/lib/python3.12/site-packages/ray/_private/worker.py", line 1025, in get_objects
    raise value
ray.exceptions.ActorDiedError: The actor died because of an error raised in its creation task, [36mray::QueryProcessingActor.__init__()[39m (pid=5227, ip=10.39.38.140, actor_id=8f33a62c87a03f281e8c731101000000, repr=<rapidfireai.evals.actors.query_actor.QueryProcessingActor object at 0x7efd24585580>)
           ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "/opt/conda/envs/cse234/lib/python3.12/site-packages/urllib3/util/connection.py", line 85, in create_connection
    raise err
  File "/opt/conda/envs/cse234/lib/python3.12/site-packages/urllib3/util/connection.py", line 73, in create_connection
    sock.connect(sa)
ConnectionRefusedError: [Errno 111] Connection refused

The above exception was the direct cause of the following exception:

[36mray::QueryProcessingActor.__init__()[39m (pid=5227, ip=10.39.38.140, actor_id=8f33a62c87a03f281e8c731101000000, repr=<rapidfireai.evals.actors.query_actor.QueryProcessingActor object at 0x7efd24585580>)
  File "/opt/conda/envs/cse234/lib/python3.12/site-packages/urllib3/connectionpool.py", line 787, in urlopen
    response = self._make_request(
               ^^^^^^^^^^^^^^^^^^^
  File "/opt/conda/envs/cse234/lib/python3.12/site-packages/urllib3/connectionpool.py", line 493, in _make_request
    conn.request(
  File "/opt/conda/envs/cse234/lib/python3.12/site-packages/urllib3/connection.py", line 500, in request
    self.endheaders()
  File "/opt/conda/envs/cse234/lib/python3.12/http/client.py", line 1353, in endheaders
    self._send_output(message_body, encode_chunked=encode_chunked)
  File "/opt/conda/envs/cse234/lib/python3.12/http/client.py", line 1113, in _send_output
    self.send(msg)
  File "/opt/conda/envs/cse234/lib/python3.12/http/client.py", line 1057, in send
    self.connect()
  File "/opt/conda/envs/cse234/lib/python3.12/site-packages/urllib3/connection.py", line 331, in connect
    self.sock = self._new_conn()
                ^^^^^^^^^^^^^^^^
  File "/opt/conda/envs/cse234/lib/python3.12/site-packages/urllib3/connection.py", line 219, in _new_conn
    raise NewConnectionError(
urllib3.exceptions.NewConnectionError: HTTPConnection(host='127.0.0.1', port=8852): Failed to establish a new connection: [Errno 111] Connection refused

The above exception was the direct cause of the following exception:

[36mray::QueryProcessingActor.__init__()[39m (pid=5227, ip=10.39.38.140, actor_id=8f33a62c87a03f281e8c731101000000, repr=<rapidfireai.evals.actors.query_actor.QueryProcessingActor object at 0x7efd24585580>)
  File "/opt/conda/envs/cse234/lib/python3.12/site-packages/requests/adapters.py", line 644, in send
    resp = conn.urlopen(
           ^^^^^^^^^^^^^
  File "/opt/conda/envs/cse234/lib/python3.12/site-packages/urllib3/connectionpool.py", line 871, in urlopen
    return self.urlopen(
           ^^^^^^^^^^^^^
  File "/opt/conda/envs/cse234/lib/python3.12/site-packages/urllib3/connectionpool.py", line 871, in urlopen
    return self.urlopen(
           ^^^^^^^^^^^^^
  File "/opt/conda/envs/cse234/lib/python3.12/site-packages/urllib3/connectionpool.py", line 871, in urlopen
    return self.urlopen(
           ^^^^^^^^^^^^^
  [Previous line repeated 4 more times]
  File "/opt/conda/envs/cse234/lib/python3.12/site-packages/urllib3/connectionpool.py", line 841, in urlopen
    retries = retries.increment(
              ^^^^^^^^^^^^^^^^^^
  File "/opt/conda/envs/cse234/lib/python3.12/site-packages/urllib3/util/retry.py", line 535, in increment
    raise MaxRetryError(_pool, url, reason) from reason  # type: ignore[arg-type]
    ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
urllib3.exceptions.MaxRetryError: HTTPConnectionPool(host='127.0.0.1', port=8852): Max retries exceeded with url: /api/2.0/mlflow/experiments/get-by-name?experiment_name=otran_aliang_final_configs_2 (Caused by NewConnectionError("HTTPConnection(host='127.0.0.1', port=8852): Failed to establish a new connection: [Errno 111] Connection refused"))

During handling of the above exception, another exception occurred:

[36mray::QueryProcessingActor.__init__()[39m (pid=5227, ip=10.39.38.140, actor_id=8f33a62c87a03f281e8c731101000000, repr=<rapidfireai.evals.actors.query_actor.QueryProcessingActor object at 0x7efd24585580>)
  File "/opt/conda/envs/cse234/lib/python3.12/site-packages/mlflow/utils/rest_utils.py", line 278, in http_request
    return _get_http_response_with_retries(
           ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "/opt/conda/envs/cse234/lib/python3.12/site-packages/mlflow/utils/request_utils.py", line 282, in _get_http_response_with_retries
    return session.request(method, url, allow_redirects=allow_redirects, **kwargs)
           ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "/opt/conda/envs/cse234/lib/python3.12/site-packages/requests/sessions.py", line 589, in request
    resp = self.send(prep, **send_kwargs)
